3721,Robert Pear and Michael D. Shear
3722,Free the TrumpRolled!
3723,Nicholas Confessore and Maggie Haberman
3724,Alexis Coe
3725,John F. McManus
3726,Hanna Ingber
3727,"Marc Santora, Mike McPhate and Ashley Southall"
3728,Jing Jin
3729,bobert727
3730,Helene Stapinski
3731,Shane Ashton
3732,Karam Shoumali and Ben Hubbard
3733,runsinquicksand
3734,"Richard Fausset, Alan Blinder and John Eligon"
3735,Jack McLeod
3736,Simon Romero and Daniel Politi
3737,Christine Hauser and Ismail Khan
3738,Scott Reyburn
3739,Patrick Healy and Ashley Parker
3740,Dr. Majid Rafizadeh
3741,Jonathan Mahler and Maggie Haberman
3742,Mitch Smith and Alan Blinder
3743,"Patrick Healy, Yamiche Alcindor and Jeremy W. Peters"
3744,Paula Span
3745,Emily Weinstein
3746,Rosie Schaap
3747,Fred Tyrell
3748,The Most Important Concepts The Manosphere Taught Me
3749,mad-aussie
3750,"Andrew E. Kramer, Mike McIntire and Barry Meier"
3751,TruthBTold
3752,"Jeré Longman, Doug Mills and Chang W. Lee"
3753,"Victor Mather, Doug Mills and Chang W. Lee"
3754,John Eligon and Patrick McGee
3755,"Matthew Rosenberg, Adam Goldman and Emmarie Huetteman"
3756,Ken Blackwell
3757,"Alexander Burns, Maggie Haberman and Jonathan Martin"
3758,Paul Gottfried
3759,Karen Weintraub
3760,The Hill
3761,Benjamin Weiser and Eli Rosenberg
3762,TrueBrit
3763,Charles Goyette
3764,Geoff Macdonald
3765,Helene Cooper and Peter Baker
3766,Julfikar Ali Manik and Nida Najar
3767,William L. Hamilton
3768,MTJ
3769,Shuaib Almosawa and Ben Hubbard
3770,Adpres Media - Adpres.net
3771,Abby Goodnough and Sabrina Tavernise
3772,Sarah Nicole Prickett and Jody Rosen
3773,Dairy✓ᵀᴿᵁᴹᴾ
3774,Chris Hedges
3775,Itamar Marcus
3776,Tyler Cole
3777,"Mitch Smith, Richard Pérez-Peña and Adam Goldman"
3778,Saul Austerlitz
3779,Christine Hauser and Jonah Engel Bromwich
3780,Nate Bethea
3781,Stuart Littlewood
3782,David Hunter
3783,Daniel Victor and Liam Stack
3784,"Maggie Haberman, Matthew Rosenberg and Glenn Thrush"
3785,Michael Brenner
3786,"Scott Shane, Adam Goldman and Matthew Rosenberg"
3787,"Danielle Ivory, Ben Protess and Kitty Bennett"
3788,Luciana Bohne
3789,Kimiko de Freytas-Tamura and Elisabetta Povoledo
3790,AssHat900
3791,Nicholas Fandos and Mark Landler
3792,"Victor Mather, Marc Tracy and Zach Schonbrun"
3793,Henry Alford
3794,Joe Cochrane
3795,Astrid Wendlandt
3796,David Pollak
3797,Gabrielle Ray
3798,"Alan Rappeport, Jennifer Steinhauer and Maggie Haberman"
3799,Alan Rappeport and Noah Weiland
3800,Lamar Havard
3801,J. David Goodman and Susanne Craig
3802,DEPLORABLEkarmafordems
3803,Angela Borozna
3804,CriticalStinker
3805,Adam Goldman and Michael S. Schmidt
3806,Flying Wombat
3807,Jonah Engel Bromwich and Liam Stack
3808,Fin Robertson
3809,JB
3810,Joanna Berendt and Matt Furber
3811,Craazee8
3812,James Blythe
3813,A.O. Scott and Manohla Dargis
3814,“SHOOT FIRST ASK QUESTIONS LATER” : WHAT HAPPENS TO A UFO WHEN TRACKED ON MILITARY RADAR - Black Barth
3815,Ann Jones
3816,Anonymous Coward (UID 73271054)
3817,Caryn Ganz
3818,"Matt Flegenheimer, Rachel Abrams, Barry Meier and Hiroko Tabuchi"
3819,voteforno6
3820,Adelle Nazarian & Edwin Mora
3821,RhooLyn
3822,Amy Chozick and Megan Thee-Brenan
3823,Patrick J. Lyons
3824,John F. Wasik
3825,Justin Sawchuk
3826,Alan Feuer and Andrew Higgins
3827,"Richard Fausset, Alan Blinder and Yamiche Alcindor"
3828,"Ken Belson, Richard Sandomir and Rory Smith"
3829,whyamIhere
3830,"Jonah Engel Bromwich, Daniel Victor and Mike Isaac"
3831,Gia Kourlas
3832,Robert Siliani
3833,chevyman
3834,Anonymous Coward (UID 69826920)
3835,Jennifer Steinhauer and Eric Lichtblau
3836,Randal C. Archibold
3837,John Markoff and Matthew Rosenberg
3838,Dolores Vek
3839,Ted Snider
3840,Ma'an News Agency
3841,Cecilia Kang and Adam Goldman
3842,The Real News Network
3843,cartier bracelet repliques
3844,Anonymous Coward (UID 69290995)
3845,PeaceFrog
3846,Gaia Pianigiani and Elisabetta Povoledo
3847,JohnnyGL
3848,"John Eligon, Alan Blinder and Nida Najar"
3849,"Eli Rosenberg, Jennifer Medina and John Eligon"
3850,Richard Pérez-Peña and Adam Goldman
3851,Alex Samuels
3852,Clifford Krauss and Diane Cardwell
3853,Denis Tarasow
3854,Kai Schultz
3855,rt.com
3856,Maureen Dowd
3857,Mail Man (UID 50906934)
3858,Campbell Robertson and Mitch Smith
3859,Alexander Burns and Ashley Parker
3860,BS1986
3861,Justin Puck
3862,Balint Bardi and Palko Karasz
3863,Dean Daniels
3864,Sylvie Bigar
3865,C.J. Hopkins
3866,Julie Hirschfeld Davis and Jada F. Smith
3867,"Day of the Dead 2015: History, food and reflections – Andrea Lawson Gray"
3868,"Jonathan Weisman, Eric Lichtblau and Charlie Savage"
3869,Colin Moynihan
3870,David E. Sanger and Scott Shane
3871,Paul Gottinger
3872,Michael D. Shear and Yamiche Alcindor
3873,VC
3874,Rick Perlstein
3875,Hilarie M. Sheets
3876,Mark Landler and David E. Sanger
3877,Oleg Jegorow
3878,LSR
3879,Kate Kelly
3880,Bill Pennington and Karen Crouse
3881,Richard C. Paddock and Rick Gladstone
3882,Sam Borden and Andrew Das
3883,Dexy
3884,RBR!
3885,chris VN
3886,Tammy La Gorce
3887,Jeffrey St. Clair
3888,Gerry Mullany and Chris Buckley
3889,eforce
3890,Soniah Kamal
3891,Egon von Greyerz
3892,Mike Whitney
3893,Conover Kennard
3894,Robert Frank and Karl Russell
3895,My Catbird Seat
3896,Jonathan Soble and Michael J. de la Merced
3897,Lizette Alvarez and Frances Robles
3898,David E. Sanger and Eric Schmitt
3899,Anna Naumovski
3900,Rod Nordland and Nour Youssef
3901,Buck Bundy (UID 73107416)
3902,"Michael Barbaro, Maggie Haberman and Yamiche Alcindor"
3903,Michael D. Shear and Emmarie Huetteman
3904,Thad Carhart
3905,Edwin S. Rubenstein
3906,Jonathan Cook
3907,Christopher Manion
3908,4 of the Best Kinds of Milk That Aren’t Dairy – Collective Evolution | APG Editorial
3909,Joe Narly!
3910,"Emanuel E. Garcia, MD"
3911,flora
3912,Paul Mozur and Choe Sang-Hun
3913,Michael Shnayerson
3914,"Svetlana Arkhangelskaya, special to RBTH"
3915,Ernest Partridge
3916,Stacy Cowley and Jennifer A. Kingson
3917,Bob Livingston
3918,David Gelles and Sapna Maheshwari
3919,"Benjamin Weiser, William K. Rashbaum and Vivian Yee"
3920,Bob Waldrop
3921,Harold Hughes
3922,hivdatingsites
3923,Julie Creswell and Sapna Maheshwari
3924,"Jonathan Weisman, Emmarie Huetteman and Matt Flegenheimer"
3925,Louise Story
3926,Katie Thomas and Matthew Goldstein
3927,Nate Terani
3928,Garrett Jutte
3929,Karen Workman and Jonah Engel Bromwich
3930,Harun Yahya
3931,Monica Davey and Mitch Smith
3932,Axel Tillmann
3933,Miss Marple
3934,Doktor Schnabel
3935,Jon Fleischman
3936,"Adam Goldman, Eric Lichtblau and Matt Apuzzo"
3937,jadedANDcynical
3938,Morgana Le Fay
3939,Jonathan Brooks
3940,Stevemagegod
3941,Gretchen Morgenson
3942,"Adam Liptak, Peter Baker, Nicholas Fandos and Julie Turkewitz"
3943,Peter Baker and Somini Sengupta
3944,Joanna Nikas and Valeriya Safronova
3945,Eamonn Fingleton
3946,Brooke Jarvis
3947,Paul Elie
3948,Lizette Alvarez and Pam Belluck
3949,Dr. Robert Owens
3950,ssenerawa
3951,"Charlie Savage, Eric Lipton, Gardiner Harris and Michael D. Shear"
3952,Sheryl Gay Stolberg and Erik Eckholm
3953,George Washington
3954,"Manny Fernandez, Alan Blinder and David Montgomery"
3955,"Sheryl Gay Stolberg, Julie Bosman, Manny Fernandez and Julie Hirschfeld Davis"
3956,Rod
3957,Des Shoe
3958,Nicholas Casey and Ewan MacKenna
3959,John Koblin and Nick Corasaniti
3960,Annie Murphy Paul
3961,Nicholas Confessore and Nate Cohn
3962,Matthew Haag and Richard Fausset
3963,Bob Brownson
3964,"RBTH, Alexéi Lossan"
3965,Dr. Victor Marchione
3966,"RIA Nowosti, Pavel Gajkov"
3967,Melissa Eddy and Alison Smale
3968,Matt Flegenheimer and Scott Shane
3969,Nicholas Kulish
3970,"Manohla Dargis, A. O. Scott and Stephen Holden"
3971,You’re Being Fooled: The Problem With ‘Alternative’ News Websites – Collective Evolution
3972,Umberto Pasti
3973,Herodotus
3974,"Allum Bokhari, Tom Ciccotta, and Charlie Nash"
3975,Jerry Garrett
3976,Mark Bittman
3977,PiltdownMan
3978,"Julfikar Ali Manik, Geeta Anand and Ellen Barry"
3979,Sheryl Gay Stolberg and Eric Lichtblau
3980,The Cat's Vagina (Nasty Woman)
3981,Dave Sterling
3982,JimQ
3983,Paul Gottinger and Ken Klippenstein
3984,The Guardian
3985,Matt Flegenheimer and Maggie Haberman
3986,Jamie Diamond
3987,Crony Kleptocracy
3988,"Jo Becker, Steven Erlanger and Eric Schmitt"
3989,joworth
3990,THE SCIENCE IS “OVERWHELMING AT THIS POINT” WIFI INDUSTRY APPEALS BRAIN TUMOR ASSOCIATION ORDINANC - WAKING SCIENCE
3991,Andre Damon
3992,customize your own jerseys
3993,Emily Bobrow
3994,"Michael D. Shear, Maggie Haberman and Glenn Thrush"
3995,Casey Schwartz
3996,righteous
3997,Liz Robbins and Annie Correal
3998,PaulTarsuss
3999,AARGH63
4000,"Eric Schmitt, Rukmini Callimachi and Anne Barnard"
4001,Julie Creswell and Rachel Abrams
4002,Emily J. Weitz
4003,Greg Freeman
4004,Esha Chhabra
4005,New Moon In Scorpio: Making A Calculated Effort – Motivate3.com
4006,Pavel Tarasenko
4007,Jack A. Smith
4008,"Matthew Rosenberg, Mark Mazzetti and Eric Schmitt"
4009,Wendy Lyons Sunshine
4010,Jonathan Mahler and Matt Flegenheimer
4011,Diane Cardwell and Clifford Krauss
4012,Nina Riggs
4013,Pat Cocivera
4014,"Steven Erlanger, Stephen Castle and Sewell Chan"
4015,"John Koblin, Emily Steel and Jim Rutenberg"
4016,Sadie Stein
4017,"Eric Lipton, Charlie Savage and Michael S. Schmidt"
4018,J M Landers
4019,Goofy for God
4020,Boryana Dzhambazova
4021,Clock Crasher
4022,Posted At Am On October
4023,Olga Photoshopova
4024,American Psycho
4025,"James Risen, Sheri Fink and Charlie Savage"
4026,3 Easy Salad Recipes To Help Control Diabetes – Collective Evolution | intopurification
4027,Brad Griffin
4028,Bart Sibrel
4029,Steve Knopper
4030,Robert Koehler
4031,Anonymous Coward (UID 69608020)
4032,Eli Rosenberg and Evan Gershkovich
4033,The best kind of addiction – wghyelimblog
4034,martin wright
4035,Carlos Tejada
4036,Alan Rappeport and Matt Flegenheimer
4037,"Pam Belluck, Lizette Alvarez and Donald G. McNeil Jr."
4038,Tooney
4039,Michael S. Schmidt and Mark Landler
4040,Jamieson
4041,Pamela Gwyn Kripke
4042,"Monica Davey, Julie Bosman and Steve Eder"
4043,"Benjamin Mueller, Emily Palmer and Al Baker"
4044,WhollyShiite
4045,Matthew Everett
4046,Zeiger
4047,Vincent Taliercio
4048,Anne Bayefsky
4049,Kerry Hannon
4050,Russ Buettner
4051,Tim Herrera and Michelle L. Dozois
4052,Peter Keepnews
4053,Prof. Michael Hudson
4054,Larry Gallo
4055,Cory Doctorow
4056,Frank Gaffney
4057,Steve Wembi
4058,Sopan Deb and Katie Rogers
4059,David L. Kirp
4060,Red Square
4061,Jack Healy and Anemona Hartocollis
4062,Anne Barnard and Nick Cumming-Bruce
4063,Mitch Smith and Niraj Chokshi
4064,Tim Arango and Helene Cooper
4065,FitzRoy Sommerset
4066,Vindu Goel and Nicole Perlroth
4067,Jonathan Lee
4068,Bleikr Sound
4069,Alex Cooper
4070,The Moscow Times
4071,Jonah Bennett
4072,Ryan Andrews
4073,Leigh Haugh
4074,Christopher Mele and Eli Rosenberg
4075,"Ben Sisario, Alexandra Alter and Sewell Chan"
4076,David E. Sanger and Michael Corkery
4077,Giovanni Russonello and Daniel Victor
4078,"David E. Sanger, Maggie Haberman and Clifford Krauss"
4079,6 Steps to Becoming the Best Leader Possible – Motivate3.com
4080,"Nicholas Kulish, Vivian Yee, Caitlin Dickerson, Liz Robbins, Fernanda Santos and Jennifer Medina"
4081,Hunter Schwarz
4082,Extinction Protocol
4083,Jad Mouawad
4084,"Michael S. Schmidt, Eric Lipton and Charlie Savage"
4085,Molly Young
4086,Mitch Smith and Richard A. Oppel Jr.
4087,Dan Glazebrook
4088,Katie Hafner
4089,"Jennifer Steinhauer, Julie Hirschfeld Davis and Mark Mazzetti"
4090,Phonics Monkey
4091,Katie Benner and Sui-Lee Wee
4092,Mark Landler and Steven Lee Myers
4093,Paul Blake
4094,Sam_Spade
4095,Jonathan Mahler and Julie Turkewitz
4096,"Why Not News 15 Plants & Herbs That Can Boost Lung Health, Heal Respiratory Infections & Repair Pulmonary Damage - Why Not News"
4097,Bob Menefee
4098,Carolyn Zhang
4099,Logan Hill
4100,Tanya Mohn
4101,Sabrina Tavernise and Robert Gebeloff
4102,Conor Dougherty and Julie Turkewitz
4103,troll hunter
4104,WakeUpAmericaPlease
4105,"Marc Tracy, Zach Schonbrun and Victor Mather"
4106,Jonah Engel Bromwich and Daniel Victor
4107,Brett Anderson
4108,"Kate Zernike, Abby Goodnough and Pam Belluck"
4109,Educate Inspire Change
4110,Susanne Craig and Maggie Haberman
4111,"Jason Horowitz, Helene Cooper, Jennifer Steinhauer and Adam Goldman"
4112,Sarah Pappalardo
4113,Eric Schmitt and Anne Barnard
4114,Sinead
4115,MosheShekelRod88
4116,Ileana Johnson
4117,"Nick Corasaniti, Alexander Burns and Binyamin Appelbaum"
4118,Karen Workman and Andrew Hinderaker
4119,Anonymous Coward (UID 63478933)
4120,"Lizette Alvarez, Frances Robles and Richard Pérez-Peña"
4121,Andrea Kannapell and Hiroko Masuike
4122,mleblanc138
4123,August Moliere
4124,Orwellian_Dilemma
4125,Francis Carr Begbie
4126,Slomotrainwreck
4127,Richard Baehr
4128,Eric Lichtblau and Richard Fausset
4129,"Vanessa Friedman, Maggie Haberman and Alan Rappeport"
4130,Pam Belluck and Tania Franco
4131,Daniel Lewis
4132,10 Habits That Will Make Your Life Easier & More Peaceful - Wellness Solutions
4133,frenchfries
4134,Times Live
4135,Richard Fausset and Yamiche Alcindor
4136,Abby Goodnough and Jonathan Martin
4137,Ashley Parker and Matthew Rosenberg
4138,Elizabeth Preston
4139,"Susanne Craig, Jo Becker and Jesse Drucker"
4140,Rossi Herbert
4141,allan
4142,Robert Simonson
4143,James Andrew Miller
4144,WindCharger
4145,Floyd Whaley and Ian Austen
4146,Ben Sisario and Joe Coscarelli
4147,Mark Almond
4148,Beanie
4149,Donna
4150,Dennis J. Kucinich
4151,"Hiroko Tabuchi, Jack Ewing and Matt Apuzzo"
4152,reasoning with facts
4153,Ron Smith
4154,Amisha Padnani
4155,Jonathan Rauch
4156,Sen. Ted Cruz (R-TX)
4157,OpenThePodBayDoorsHAL
4158,William Brandon Shanley
4159,Jenna Wortham
4160,Sponsored Post
4161,Craig Ward
4162,Anonymous Coward (UID 73226313)
4163,Dominic Waghorn
4164,Lizette Alvarez and Richard Pérez-Peña
4165,Andrea Kannapell and David Scull
4166,Marianne Rohrlich
4167,Tom Robbins
4168,Charlie Savage and Scott Shane
4169,Ron
4170,An Infographic Showing What Male Privilege Really Looks Like
4171,Hugh Esco
4172,Omar Al-Jawoshy and Sewell Chan
4173,NeverSurrender
4174,Chris Horton
4175,Moron
4176,Eric Schmitt and David E. Sanger
4177,Javier C. Hernández and Cao Li
4178,Rebecca R. Ruiz and Ivan Nechepurenko
4179,"Jeremy W. Peters, Amy Chozick and Lizette Alvarez"
4180,Swath - PROUD DEPLORABLE
4181,greenanon
4182,Alex VanNess
4183,Palko Karasz
4184,Patsy Mendoza McBee
4185,kryptodyne
4186,Refugees Invasion of Europe | Justice4Poland
4187,"Jennifer Schuessler, Binyamin Appelbaum and Wesley Morris"
4188,LuCy X (UID 12702162)
4189,Amy Chozick and Maggie Haberman
4190,james
4191,Jim Kavanagh
4192,Alice Salles
4193,James Balthis
4194,"Your mind, body & emotions | Spiritual Response Therapy | Loving solutions with SRT system"
4195,James Glanz and Rami Nazzal
4196,Joseph Goldstein and Andy Newman
4197,John Clarke
4198,Adam Nagourney and Erik Eckholm
4199,Jenn Ryan
4200,Hannah Seligson
